DATETIME,TIME,LON,LAT,DEP,V
"31-DEC-2022",44559.5,68.5,14.8631,5,0.228915  
"31-DEC-2022",44559.5,69,14.8631,5,0.103682  
"31-DEC-2022",44559.5,69.5,14.8631,5,0.00304169  
"31-DEC-2022",44559.5,70,14.8631,5,-0.00456257  
"31-DEC-2022",44559.5,70.5,14.8631,5,-0.0126556  
"31-DEC-2022",44559.5,71,14.8631,5,0.00854485  
"31-DEC-2022",44559.5,71.5,14.8631,5,0.0749618  
"31-DEC-2022",44559.5,72,14.8631,5,0.153118  
"31-DEC-2022",44559.5,72.5,14.8631,5,0.250842  
"31-DEC-2022",44559.5,73,14.8631,5,0.262174  
"31-DEC-2022",44559.5,73.5,14.8631,5,0.280413  
"31-DEC-2022",44559.5,74,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,75,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,76,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,77,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,78,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,79,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,80,14.8631,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,14.8631,5,-0.270724  
"31-DEC-2022",44559.5,81,14.8631,5,-0.130269  
"31-DEC-2022",44559.5,81.5,14.8631,5,0.0681775  
"31-DEC-2022",44559.5,82,14.8631,5,0.0729434  
"31-DEC-2022",44559.5,82.5,14.8631,5,0.0141248  
"31-DEC-2022",44559.5,83,14.8631,5,-0.0239783  
"31-DEC-2022",44559.5,83.5,14.8631,5,-0.0347261  
"31-DEC-2022",44559.5,84,14.8631,5,0.00906992  
"31-DEC-2022",44559.5,84.5,14.8631,5,0.062044  
"31-DEC-2022",44559.5,85,14.8631,5,0.0795451  
"31-DEC-2022",44559.5,85.5,14.8631,5,0.0434379  
"31-DEC-2022",44559.5,86,14.8631,5,7.54952E-04  
"31-DEC-2022",44559.5,86.5,14.8631,5,-0.0324194  
"31-DEC-2022",44559.5,87,14.8631,5,-0.0414972  
"31-DEC-2022",44559.5,87.5,14.8631,5,-0.0195537  
"31-DEC-2022",44559.5,88,14.8631,5,-0.0166397  
"31-DEC-2022",44559.5,88.5,14.8631,5,-0.00857566  
"31-DEC-2022",44559.5,89,14.8631,5,-0.00479122  
"31-DEC-2022",44559.5,68,15.1746,5,0.250134  
"31-DEC-2022",44559.5,68.5,15.1746,5,0.207057  
"31-DEC-2022",44559.5,69,15.1746,5,0.122996  
"31-DEC-2022",44559.5,69.5,15.1746,5,0.0596738  
"31-DEC-2022",44559.5,70,15.1746,5,0.0583465  
"31-DEC-2022",44559.5,70.5,15.1746,5,0.0734827  
"31-DEC-2022",44559.5,71,15.1746,5,0.0608241  
"31-DEC-2022",44559.5,71.5,15.1746,5,0.0751081  
"31-DEC-2022",44559.5,72,15.1746,5,0.127669  
"31-DEC-2022",44559.5,72.5,15.1746,5,0.196956  
"31-DEC-2022",44559.5,73,15.1746,5,0.253121  
"31-DEC-2022",44559.5,73.5,15.1746,5,0.132971  
"31-DEC-2022",44559.5,74,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,75,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,76,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,77,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,78,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,79,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,80,15.1746,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,15.1746,5,-0.205628  
"31-DEC-2022",44559.5,81,15.1746,5,-0.167605  
"31-DEC-2022",44559.5,81.5,15.1746,5,0.0193005  
"31-DEC-2022",44559.5,82,15.1746,5,0.0319754  
"31-DEC-2022",44559.5,82.5,15.1746,5,0.0205038  
"31-DEC-2022",44559.5,83,15.1746,5,-0.0176987  
"31-DEC-2022",44559.5,83.5,15.1746,5,-0.0319986  
"31-DEC-2022",44559.5,84,15.1746,5,8.57401E-04  
"31-DEC-2022",44559.5,84.5,15.1746,5,0.0644429  
"31-DEC-2022",44559.5,85,15.1746,5,0.0904936  
"31-DEC-2022",44559.5,85.5,15.1746,5,0.075973  
"31-DEC-2022",44559.5,86,15.1746,5,0.0409575  
"31-DEC-2022",44559.5,86.5,15.1746,5,0.0107104  
"31-DEC-2022",44559.5,87,15.1746,5,0.0152074  
"31-DEC-2022",44559.5,87.5,15.1746,5,0.0153789  
"31-DEC-2022",44559.5,88,15.1746,5,0.0194797  
"31-DEC-2022",44559.5,88.5,15.1746,5,0.0185504  
"31-DEC-2022",44559.5,89,15.1746,5,0.0117087  
"31-DEC-2022",44559.5,68,15.4922,5,0.145559  
"31-DEC-2022",44559.5,68.5,15.4922,5,0.155261  
"31-DEC-2022",44559.5,69,15.4922,5,0.134721  
"31-DEC-2022",44559.5,69.5,15.4922,5,0.0991725  
"31-DEC-2022",44559.5,70,15.4922,5,0.10008  
"31-DEC-2022",44559.5,70.5,15.4922,5,0.13822  
"31-DEC-2022",44559.5,71,15.4922,5,0.127559  
"31-DEC-2022",44559.5,71.5,15.4922,5,0.114767  
"31-DEC-2022",44559.5,72,15.4922,5,0.108161  
"31-DEC-2022",44559.5,72.5,15.4922,5,0.139122  
"31-DEC-2022",44559.5,73,15.4922,5,0.226047  
"31-DEC-2022",44559.5,73.5,15.4922,5,0.0165363  
"31-DEC-2022",44559.5,74,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,75,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,76,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,77,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,78,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,79,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,80,15.4922,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,15.4922,5,-0.102888  
"31-DEC-2022",44559.5,81,15.4922,5,-0.219158  
"31-DEC-2022",44559.5,81.5,15.4922,5,-0.0229308  
"31-DEC-2022",44559.5,82,15.4922,5,0.0475837  
"31-DEC-2022",44559.5,82.5,15.4922,5,0.0455544  
"31-DEC-2022",44559.5,83,15.4922,5,-0.022767  
"31-DEC-2022",44559.5,83.5,15.4922,5,-0.0641243  
"31-DEC-2022",44559.5,84,15.4922,5,-0.00574625  
"31-DEC-2022",44559.5,84.5,15.4922,5,0.0501736  
"31-DEC-2022",44559.5,85,15.4922,5,0.0928902  
"31-DEC-2022",44559.5,85.5,15.4922,5,0.0943228  
"31-DEC-2022",44559.5,86,15.4922,5,0.0803826  
"31-DEC-2022",44559.5,86.5,15.4922,5,0.0453682  
"31-DEC-2022",44559.5,87,15.4922,5,0.0415039  
"31-DEC-2022",44559.5,87.5,15.4922,5,0.0474204  
"31-DEC-2022",44559.5,88,15.4922,5,0.0435297  
"31-DEC-2022",44559.5,88.5,15.4922,5,0.0421878  
"31-DEC-2022",44559.5,89,15.4922,5,0.0382215  
"31-DEC-2022",44559.5,68,15.8162,5,0.0944128  
"31-DEC-2022",44559.5,68.5,15.8162,5,0.126502  
"31-DEC-2022",44559.5,69,15.8162,5,0.135653  
"31-DEC-2022",44559.5,69.5,15.8162,5,0.102429  
"31-DEC-2022",44559.5,70,15.8162,5,0.0991755  
"31-DEC-2022",44559.5,70.5,15.8162,5,0.132428  
"31-DEC-2022",44559.5,71,15.8162,5,0.153216  
"31-DEC-2022",44559.5,71.5,15.8162,5,0.156852  
"31-DEC-2022",44559.5,72,15.8162,5,0.140145  
"31-DEC-2022",44559.5,72.5,15.8162,5,0.0879122  
"31-DEC-2022",44559.5,73,15.8162,5,0.208491  
"31-DEC-2022",44559.5,73.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,74,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,75,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,76,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,77,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,78,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,79,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,80,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,15.8162,5,-1.E+34  
"31-DEC-2022",44559.5,81,15.8162,5,-0.147351  
"31-DEC-2022",44559.5,81.5,15.8162,5,-0.109083  
"31-DEC-2022",44559.5,82,15.8162,5,0.0460933  
"31-DEC-2022",44559.5,82.5,15.8162,5,0.0326284  
"31-DEC-2022",44559.5,83,15.8162,5,-0.0868351  
"31-DEC-2022",44559.5,83.5,15.8162,5,-0.117172  
"31-DEC-2022",44559.5,84,15.8162,5,-0.0364076  
"31-DEC-2022",44559.5,84.5,15.8162,5,0.0303929  
"31-DEC-2022",44559.5,85,15.8162,5,0.0547224  
"31-DEC-2022",44559.5,85.5,15.8162,5,0.0763615  
"31-DEC-2022",44559.5,86,15.8162,5,0.0772503  
"31-DEC-2022",44559.5,86.5,15.8162,5,0.0521694  
"31-DEC-2022",44559.5,87,15.8162,5,0.0390944  
"31-DEC-2022",44559.5,87.5,15.8162,5,0.0386019  
"31-DEC-2022",44559.5,88,15.8162,5,0.0526567  
"31-DEC-2022",44559.5,88.5,15.8162,5,0.0547289  
"31-DEC-2022",44559.5,89,15.8162,5,0.0565062  
"31-DEC-2022",44559.5,68,16.1466,5,0.0721787  
"31-DEC-2022",44559.5,68.5,16.1466,5,0.0997099  
"31-DEC-2022",44559.5,69,16.1466,5,0.109711  
"31-DEC-2022",44559.5,69.5,16.1466,5,0.0877394  
"31-DEC-2022",44559.5,70,16.1466,5,0.077601  
"31-DEC-2022",44559.5,70.5,16.1466,5,0.0854741  
"31-DEC-2022",44559.5,71,16.1466,5,0.110787  
"31-DEC-2022",44559.5,71.5,16.1466,5,0.175145  
"31-DEC-2022",44559.5,72,16.1466,5,0.171603  
"31-DEC-2022",44559.5,72.5,16.1466,5,0.126369  
"31-DEC-2022",44559.5,73,16.1466,5,0.124171  
"31-DEC-2022",44559.5,73.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,74,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,75,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,76,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,77,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,78,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,79,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,80,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,81,16.1466,5,-1.E+34  
"31-DEC-2022",44559.5,81.5,16.1466,5,-0.10317  
"31-DEC-2022",44559.5,82,16.1466,5,0.0218723  
"31-DEC-2022",44559.5,82.5,16.1466,5,-0.0522827  
"31-DEC-2022",44559.5,83,16.1466,5,-0.143303  
"31-DEC-2022",44559.5,83.5,16.1466,5,-0.126533  
"31-DEC-2022",44559.5,84,16.1466,5,-0.0239151  
"31-DEC-2022",44559.5,84.5,16.1466,5,0.0116479  
"31-DEC-2022",44559.5,85,16.1466,5,0.00780631  
"31-DEC-2022",44559.5,85.5,16.1466,5,0.0124711  
"31-DEC-2022",44559.5,86,16.1466,5,0.0250237  
"31-DEC-2022",44559.5,86.5,16.1466,5,0.0157865  
"31-DEC-2022",44559.5,87,16.1466,5,6.91872E-04  
"31-DEC-2022",44559.5,87.5,16.1466,5,0.00990645  
"31-DEC-2022",44559.5,88,16.1466,5,0.0389016  
"31-DEC-2022",44559.5,88.5,16.1466,5,0.0625532  
"31-DEC-2022",44559.5,89,16.1466,5,0.0630133  
"31-DEC-2022",44559.5,68,16.4836,5,0.0663938  
"31-DEC-2022",44559.5,68.5,16.4836,5,0.0712547  
"31-DEC-2022",44559.5,69,16.4836,5,0.079646  
"31-DEC-2022",44559.5,69.5,16.4836,5,0.0659929  
"31-DEC-2022",44559.5,70,16.4836,5,0.050583  
"31-DEC-2022",44559.5,70.5,16.4836,5,0.0434975  
"31-DEC-2022",44559.5,71,16.4836,5,0.0610567  
"31-DEC-2022",44559.5,71.5,16.4836,5,0.147673  
"31-DEC-2022",44559.5,72,16.4836,5,0.210211  
"31-DEC-2022",44559.5,72.5,16.4836,5,0.150718  
"31-DEC-2022",44559.5,73,16.4836,5,0.0643491  
"31-DEC-2022",44559.5,73.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,74,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,75,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,76,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,77,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,78,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,79,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,80,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,81,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,81.5,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,82,16.4836,5,-1.E+34  
"31-DEC-2022",44559.5,82.5,16.4836,5,-0.06337  
"31-DEC-2022",44559.5,83,16.4836,5,-0.214142  
"31-DEC-2022",44559.5,83.5,16.4836,5,-0.0780291  
"31-DEC-2022",44559.5,84,16.4836,5,0.0121759  
"31-DEC-2022",44559.5,84.5,16.4836,5,0.0155244  
"31-DEC-2022",44559.5,85,16.4836,5,-0.0503781  
"31-DEC-2022",44559.5,85.5,16.4836,5,-0.0595194  
"31-DEC-2022",44559.5,86,16.4836,5,-0.0464879  
"31-DEC-2022",44559.5,86.5,16.4836,5,-0.0358875  
"31-DEC-2022",44559.5,87,16.4836,5,-0.0328943  
"31-DEC-2022",44559.5,87.5,16.4836,5,-0.0210312  
"31-DEC-2022",44559.5,88,16.4836,5,0.0193944  
"31-DEC-2022",44559.5,88.5,16.4836,5,0.0477501  
"31-DEC-2022",44559.5,89,16.4836,5,0.0575626  
"31-DEC-2022",44559.5,68,16.8274,5,0.0625986  
"31-DEC-2022",44559.5,68.5,16.8274,5,0.0562218  
"31-DEC-2022",44559.5,69,16.8274,5,0.050522  
"31-DEC-2022",44559.5,69.5,16.8274,5,0.038528  
"31-DEC-2022",44559.5,70,16.8274,5,0.028365  
"31-DEC-2022",44559.5,70.5,16.8274,5,0.0271976  
"31-DEC-2022",44559.5,71,16.8274,5,0.0415105  
"31-DEC-2022",44559.5,71.5,16.8274,5,0.121894  
"31-DEC-2022",44559.5,72,16.8274,5,0.205928  
"31-DEC-2022",44559.5,72.5,16.8274,5,0.157379  
"31-DEC-2022",44559.5,73,16.8274,5,0.00151492  
"31-DEC-2022",44559.5,73.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,74,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,75,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,76,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,77,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,78,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,79,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,80,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,81,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,81.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,82,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,82.5,16.8274,5,-1.E+34  
"31-DEC-2022",44559.5,83,16.8274,5,-0.221144  
"31-DEC-2022",44559.5,83.5,16.8274,5,-0.0313098  
"31-DEC-2022",44559.5,84,16.8274,5,0.0145594  
"31-DEC-2022",44559.5,84.5,16.8274,5,-0.00479083  
"31-DEC-2022",44559.5,85,16.8274,5,-0.0660133  
"31-DEC-2022",44559.5,85.5,16.8274,5,-0.0796822  
"31-DEC-2022",44559.5,86,16.8274,5,-0.0680201  
"31-DEC-2022",44559.5,86.5,16.8274,5,-0.0449586  
"31-DEC-2022",44559.5,87,16.8274,5,-0.0550077  
"31-DEC-2022",44559.5,87.5,16.8274,5,-0.0512775  
"31-DEC-2022",44559.5,88,16.8274,5,-0.0125406  
"31-DEC-2022",44559.5,88.5,16.8274,5,0.0340344  
"31-DEC-2022",44559.5,89,16.8274,5,0.0565404  
"31-DEC-2022",44559.5,68,17.178,5,0.058971  
"31-DEC-2022",44559.5,68.5,17.178,5,0.0423173  
"31-DEC-2022",44559.5,69,17.178,5,0.0286623  
"31-DEC-2022",44559.5,69.5,17.178,5,0.0124599  
"31-DEC-2022",44559.5,70,17.178,5,0.00441742  
"31-DEC-2022",44559.5,70.5,17.178,5,0.0251537  
"31-DEC-2022",44559.5,71,17.178,5,0.0645233  
"31-DEC-2022",44559.5,71.5,17.178,5,0.138061  
"31-DEC-2022",44559.5,72,17.178,5,0.199323  
"31-DEC-2022",44559.5,72.5,17.178,5,0.0899535  
"31-DEC-2022",44559.5,73,17.178,5,-0.00673304  
"31-DEC-2022",44559.5,73.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,74,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,75,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,76,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,77,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,78,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,79,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,80,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,81,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,81.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,82,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,82.5,17.178,5,-1.E+34  
"31-DEC-2022",44559.5,83,17.178,5,-0.0786387  
"31-DEC-2022",44559.5,83.5,17.178,5,-0.0301488  
"31-DEC-2022",44559.5,84,17.178,5,-0.0619326  
"31-DEC-2022",44559.5,84.5,17.178,5,-0.037204  
"31-DEC-2022",44559.5,85,17.178,5,-0.0943736  
"31-DEC-2022",44559.5,85.5,17.178,5,-0.0685888  
"31-DEC-2022",44559.5,86,17.178,5,-0.0340734  
"31-DEC-2022",44559.5,86.5,17.178,5,-0.026727  
"31-DEC-2022",44559.5,87,17.178,5,-0.0457181  
"31-DEC-2022",44559.5,87.5,17.178,5,-0.0502242  
"31-DEC-2022",44559.5,88,17.178,5,-0.0157578  
"31-DEC-2022",44559.5,88.5,17.178,5,0.0309772  
"31-DEC-2022",44559.5,89,17.178,5,0.0620512  
"31-DEC-2022",44559.5,68,17.5356,5,0.0356828  
"31-DEC-2022",44559.5,68.5,17.5356,5,0.0323042  
"31-DEC-2022",44559.5,69,17.5356,5,0.0109309  
"31-DEC-2022",44559.5,69.5,17.5356,5,0.00185988  
"31-DEC-2022",44559.5,70,17.5356,5,-0.00805916  
"31-DEC-2022",44559.5,70.5,17.5356,5,0.0298495  
"31-DEC-2022",44559.5,71,17.5356,5,0.11403  
"31-DEC-2022",44559.5,71.5,17.5356,5,0.137582  
"31-DEC-2022",44559.5,72,17.5356,5,0.144812  
"31-DEC-2022",44559.5,72.5,17.5356,5,0.0260707  
"31-DEC-2022",44559.5,73,17.5356,5,-0.0161073  
"31-DEC-2022",44559.5,73.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,74,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,75,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,76,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,77,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,78,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,79,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,80,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,81,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,81.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,82,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,82.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,83,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,83.5,17.5356,5,-1.E+34  
"31-DEC-2022",44559.5,84,17.5356,5,-0.105954  
"31-DEC-2022",44559.5,84.5,17.5356,5,-0.0695696  
"31-DEC-2022",44559.5,85,17.5356,5,-0.119025  
"31-DEC-2022",44559.5,85.5,17.5356,5,-0.059456  
"31-DEC-2022",44559.5,86,17.5356,5,0.0103392  
"31-DEC-2022",44559.5,86.5,17.5356,5,0.00990046  
"31-DEC-2022",44559.5,87,17.5356,5,-0.0147809  
"31-DEC-2022",44559.5,87.5,17.5356,5,-0.034761  
"31-DEC-2022",44559.5,88,17.5356,5,-0.00447311  
"31-DEC-2022",44559.5,88.5,17.5356,5,0.0370416  
"31-DEC-2022",44559.5,89,17.5356,5,0.0702931  
"31-DEC-2022",44559.5,68,17.9,5,0.0179075  
"31-DEC-2022",44559.5,68.5,17.9,5,0.0158161  
"31-DEC-2022",44559.5,69,17.9,5,0.0167946  
"31-DEC-2022",44559.5,69.5,17.9,5,-1.49984E-04  
"31-DEC-2022",44559.5,70,17.9,5,-0.0069243  
"31-DEC-2022",44559.5,70.5,17.9,5,0.0486263  
"31-DEC-2022",44559.5,71,17.9,5,0.164682  
"31-DEC-2022",44559.5,71.5,17.9,5,0.131444  
"31-DEC-2022",44559.5,72,17.9,5,0.0623346  
"31-DEC-2022",44559.5,72.5,17.9,5,0.00727941  
"31-DEC-2022",44559.5,73,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,73.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,74,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,74.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,75,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,75.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,76,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,77,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,78,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,79,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,80,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,80.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,81,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,81.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,82,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,82.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,83,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,83.5,17.9,5,-1.E+34  
"31-DEC-2022",44559.5,84,17.9,5,-0.0403336  
"31-DEC-2022",44559.5,84.5,17.9,5,-0.113265  
"31-DEC-2022",44559.5,85,17.9,5,-0.154418  
"31-DEC-2022",44559.5,85.5,17.9,5,-0.0704518  
"31-DEC-2022",44559.5,86,17.9,5,0.0147895  
"31-DEC-2022",44559.5,86.5,17.9,5,0.0492131  
"31-DEC-2022",44559.5,87,17.9,5,0.00907202  
"31-DEC-2022",44559.5,87.5,17.9,5,-0.0167423  
"31-DEC-2022",44559.5,88,17.9,5,-0.00774285  
"31-DEC-2022",44559.5,88.5,17.9,5,0.0345863  
"31-DEC-2022",44559.5,89,17.9,5,0.0726647  
"31-DEC-2022",44559.5,68,18.2715,5,0.0122968  
"31-DEC-2022",44559.5,68.5,18.2715,5,0.0194996  
"31-DEC-2022",44559.5,69,18.2715,5,0.0191924  
"31-DEC-2022",44559.5,69.5,18.2715,5,0.0135812  
"31-DEC-2022",44559.5,70,18.2715,5,-0.00801834  
