DATETIME,TIME,LON,LAT,E_WIND,N_WIND,Z_CURR,M_CURR
31-DEC-2022,44559.5,74.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,15.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,15.25,-1.24,1.315,-0.0265532,-0.205628
31-DEC-2022,44559.5,81.0,15.25,-1.255,1.265,-0.0517832,-0.167605
31-DEC-2022,44559.5,81.5,15.25,-0.98,1.31,-0.0087216,0.0193005
31-DEC-2022,44559.5,82.0,15.25,-0.5,0.46,-0.0133722,0.0319754
31-DEC-2022,44559.5,82.5,15.25,-0.61,-0.18,-0.0137117,0.0205038
31-DEC-2022,44559.5,83.0,15.25,-0.565,-0.39,-0.0221463,-0.0176987
31-DEC-2022,44559.5,83.5,15.25,-1.05,-0.3,0.0115441,-0.0319986
31-DEC-2022,44559.5,84.0,15.25,-1.69,-1.11,0.0481944,0.000857401
31-DEC-2022,44559.5,84.5,15.25,-2.445003,-0.77409,0.0760948,0.0644429
31-DEC-2022,44559.5,85.0,15.25,-3.165,-0.665,0.104808,0.0904936
31-DEC-2022,44559.5,85.5,15.25,-3.115,-0.56,0.0922908,0.075973
31-DEC-2022,44559.5,86.0,15.25,-2.955,-0.77409,0.0639469,0.0409575
31-DEC-2022,44559.5,86.5,15.25,-3.255,-0.595,0.023946,0.0107104
31-DEC-2022,44559.5,87.0,15.25,-3.255,-1.735,0.00216433,0.0152074
31-DEC-2022,44559.5,87.5,15.25,-3.395,-2.255,-0.0139204,0.0153789
31-DEC-2022,44559.5,88.0,15.25,-3.3,-2.67,-0.0250534,0.0194797
31-DEC-2022,44559.5,88.5,15.25,-3.095,-2.735003,-0.0237416,0.0185504
31-DEC-2022,44559.5,89.0,15.25,-2.93,-2.49,-0.0246898,0.0117087
31-DEC-2022,44559.5,68.0,15.5,-1.94,-5.92,-0.135624,0.145559
31-DEC-2022,44559.5,68.5,15.5,-2.27,-6.055,-0.0609631,0.155261
31-DEC-2022,44559.5,69.0,15.5,-2.255,-6.0740,-0.029035,0.134721
31-DEC-2022,44559.5,69.5,15.5,-2.2,-5.77,-0.074342,0.0991725
31-DEC-2022,44559.5,70.0,15.5,-2.225,-5.055,-0.108379,0.10008
31-DEC-2022,44559.5,70.5,15.5,-2.15,-4.76501,-0.146572,0.13822
31-DEC-2022,44559.5,71.0,15.5,-1.855,-4.4840,-0.190329,0.127559
31-DEC-2022,44559.5,71.5,15.5,-1.455,-4.12,-0.252088,0.114767
31-DEC-2022,44559.5,72.0,15.5,-0.41,-4.195,-0.259431,0.108161
31-DEC-2022,44559.5,72.5,15.5,0.865,-4.505,-0.18369,0.139122
31-DEC-2022,44559.5,73.0,15.5,0.315,-3.82,-0.0913565,0.226047
31-DEC-2022,44559.5,73.5,15.5,0.215,-3.115,0.00943172,0.0165363
31-DEC-2022,44559.5,74.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,15.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,15.5,-0.755,0.31,-0.0942611,-0.102888
31-DEC-2022,44559.5,81.0,15.5,-1.295,0.89,-0.206647,-0.219158
31-DEC-2022,44559.5,81.5,15.5,-0.715,1.595002,-0.150256,-0.0229308
31-DEC-2022,44559.5,82.0,15.5,-0.09,0.97,-0.124693,0.0475837
31-DEC-2022,44559.5,82.5,15.5,-0.45099,0.115,-0.15835,0.0455544
31-DEC-2022,44559.5,83.0,15.5,-0.395,-0.105,-0.103395,-0.022767
31-DEC-2022,44559.5,83.5,15.5,-1.125,0.15099,-0.0237574,-0.0641243
31-DEC-2022,44559.5,84.0,15.5,-1.65408,-0.42,0.0346492,-0.00574625
31-DEC-2022,44559.5,84.5,15.5,-2.14,-0.44,0.0537926,0.0501736
31-DEC-2022,44559.5,85.0,15.5,-2.985,-0.595,0.0725247,0.0928902
31-DEC-2022,44559.5,85.5,15.5,-3.08,-0.435,0.0980329,0.0943228
31-DEC-2022,44559.5,86.0,15.5,-2.89,-0.595,0.0894514,0.0803826
31-DEC-2022,44559.5,86.5,15.5,-3.05,-0.5801,0.0825272,0.0453682
31-DEC-2022,44559.5,87.0,15.5,-3.285,-1.245,0.080701,0.0415039
31-DEC-2022,44559.5,87.5,15.5,-3.425,-1.7002,0.0723945,0.0474204
31-DEC-2022,44559.5,88.0,15.5,-3.38,-2.245,0.0486214,0.0435297
31-DEC-2022,44559.5,88.5,15.5,-3.275,-2.265,0.0174474,0.0421878
31-DEC-2022,44559.5,89.0,15.5,-3.09,-2.14,-0.0111655,0.0382215
31-DEC-2022,44559.5,68.0,15.75,-1.85,-5.97,-0.262804,0.0944128
31-DEC-2022,44559.5,68.5,15.75,-2.08,-5.955,-0.189634,0.126502
31-DEC-2022,44559.5,69.0,15.75,-2.38,-6.15,-0.136734,0.135653
31-DEC-2022,44559.5,69.5,15.75,-2.315004,-5.795,-0.111348,0.102429
31-DEC-2022,44559.5,70.0,15.75,-2.16,-5.3105,-0.111876,0.0991755
31-DEC-2022,44559.5,70.5,15.75,-2.035,-5.245,-0.0926114,0.132428
31-DEC-2022,44559.5,71.0,15.75,-2.6103,-4.685005,-0.0686811,0.153216
31-DEC-2022,44559.5,71.5,15.75,-1.68,-4.48,-0.0675454,0.156852
31-DEC-2022,44559.5,72.0,15.75,-0.66,-4.52,-0.100072,0.140145
31-DEC-2022,44559.5,72.5,15.75,0.71,-4.84501,-0.102943,0.0879122
31-DEC-2022,44559.5,73.0,15.75,1.03,-4.315,-0.0642945,0.208491
31-DEC-2022,44559.5,73.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,15.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,15.75,-1e+10,-1e+10,-0.163239,-0.147351
31-DEC-2022,44559.5,81.5,15.75,-0.255,2.17,-0.243958,-0.109083
31-DEC-2022,44559.5,82.0,15.75,-0.205,1.195,-0.174532,0.0460933
31-DEC-2022,44559.5,82.5,15.75,-0.38,0.655,-0.133366,0.0326284
31-DEC-2022,44559.5,83.0,15.75,-0.295,0.0,-0.0599924,-0.0868351
31-DEC-2022,44559.5,83.5,15.75,-1.215,0.31,0.0109117,-0.117172
31-DEC-2022,44559.5,84.0,15.75,-1.74,-0.05,0.0321802,-0.0364076
31-DEC-2022,44559.5,84.5,15.75,-1.96,-0.235,0.0363488,0.0303929
31-DEC-2022,44559.5,85.0,15.75,-2.7,-0.44099,0.0643238,0.0547224
31-DEC-2022,44559.5,85.5,15.75,-2.925,-0.285,0.0920303,0.0763615
31-DEC-2022,44559.5,86.0,15.75,-2.73,-0.55409,0.112451,0.0772503
31-DEC-2022,44559.5,86.5,15.75,-2.91,-0.315,0.123173,0.0521694
31-DEC-2022,44559.5,87.0,15.75,-3.2,-0.80409,0.126601,0.0390944
31-DEC-2022,44559.5,87.5,15.75,-3.54,-1.165,0.12532,0.0386019
31-DEC-2022,44559.5,88.0,15.75,-3.435,-1.74,0.0990126,0.0526567
31-DEC-2022,44559.5,88.5,15.75,-3.445003,-1.545,0.0595988,0.0547289
31-DEC-2022,44559.5,89.0,15.75,-3.07,-1.94,0.0172449,0.0565062
31-DEC-2022,44559.5,68.0,16.0,-1.62,-6.35,-1e+10,-1e+10
31-DEC-2022,44559.5,68.5,16.0,-1.835,-6.19,-1e+10,-1e+10
31-DEC-2022,44559.5,69.0,16.0,-2.155,-6.22001,-1e+10,-1e+10
31-DEC-2022,44559.5,69.5,16.0,-2.325,-5.975,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,16.0,-1.935,-5.55,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,16.0,-2.145,-5.285,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,16.0,-2.4004,-5.095,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,16.0,-1.71,-5.1,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,16.0,-0.865,-4.775,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,16.0,0.45,-4.685005,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,16.0,1.58,-4.445,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,16.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,16.0,-2.625,3.1,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,16.0,-1.54,1.4,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,16.0,-0.3,1.82,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,16.0,-0.19,0.595,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,16.0,-0.99,0.485,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,16.0,-1.71,0.295,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,16.0,-1.84,0.18,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,16.0,-2.37,-0.12,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,16.0,-2.895,-0.14,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,16.0,-2.515,-0.365,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,16.0,-2.655,-0.10999,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,16.0,-3.125,-0.39,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,16.0,-3.53,-1.01,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,16.0,-3.445003,-1.365,-1e+10,-1e+10
31-DEC-2022,44559.5,88.5,16.0,-3.4,-1.2,-1e+10,-1e+10
31-DEC-2022,44559.5,89.0,16.0,-3.16,-1.41,-1e+10,-1e+10
31-DEC-2022,44559.5,68.0,16.25,-1.69,-6.22,-0.294073,0.0721787
31-DEC-2022,44559.5,68.5,16.25,-2.08,-6.225,-0.258579,0.0997099
31-DEC-2022,44559.5,69.0,16.25,-2.26,-6.38,-0.201605,0.109711
31-DEC-2022,44559.5,69.5,16.25,-2.49,-6.12,-0.150643,0.0877394
31-DEC-2022,44559.5,70.0,16.25,-2.06,-5.68,-0.112792,0.077601
31-DEC-2022,44559.5,70.5,16.25,-2.145,-5.3240,-0.0804517,0.0854741
31-DEC-2022,44559.5,71.0,16.25,-1.975,-5.35,-0.0247476,0.110787
31-DEC-2022,44559.5,71.5,16.25,-1.74,-5.375,0.00606599,0.175145
31-DEC-2022,44559.5,72.0,16.25,-0.9,-4.99,-0.011158,0.171603
31-DEC-2022,44559.5,72.5,16.25,0.275,-4.64001,-0.064992,0.126369
31-DEC-2022,44559.5,73.0,16.25,1.44,-4.455,-0.0333529,0.124171
31-DEC-2022,44559.5,73.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,16.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,16.25,-1e+10,-1e+10,-0.117083,-0.10317
31-DEC-2022,44559.5,82.0,16.25,-4.36,2.245,-0.189882,0.0218723
31-DEC-2022,44559.5,82.5,16.25,0.415,2.795,-0.121482,-0.0522827
31-DEC-2022,44559.5,83.0,16.25,0.22099,1.315,-0.00510647,-0.143303
31-DEC-2022,44559.5,83.5,16.25,-0.55,0.8201,0.0319654,-0.126533
31-DEC-2022,44559.5,84.0,16.25,-1.56,0.79,-0.000506552,-0.0239151
31-DEC-2022,44559.5,84.5,16.25,-1.83,0.37,-0.0387598,0.0116479
31-DEC-2022,44559.5,85.0,16.25,-2.13,0.13,-0.0305461,0.00780631
31-DEC-2022,44559.5,85.5,16.25,-2.795,0.09,0.0240733,0.0124711
31-DEC-2022,44559.5,86.0,16.25,-2.425,-0.09,0.0751973,0.0250237
31-DEC-2022,44559.5,86.5,16.25,-2.515,-0.06,0.101585,0.0157865
31-DEC-2022,44559.5,87.0,16.25,-3.06,-0.03,0.108068,0.000691872
31-DEC-2022,44559.5,87.5,16.25,-3.42,-0.78,0.109455,0.00990645
31-DEC-2022,44559.5,88.0,16.25,-3.4804,-1.09,0.105743,0.0389016
31-DEC-2022,44559.5,88.5,16.25,-3.415,-1.035,0.0872113,0.0625532
31-DEC-2022,44559.5,89.0,16.25,-2.97,-1.25,0.0565111,0.0630133
31-DEC-2022,44559.5,68.0,16.5,-1.81,-6.11,-0.241005,0.0663938
31-DEC-2022,44559.5,68.5,16.5,-2.24,-6.4,-0.216289,0.0712547
31-DEC-2022,44559.5,69.0,16.5,-2.49,-6.5309,-0.179778,0.079646
31-DEC-2022,44559.5,69.5,16.5,-2.66,-6.44,-0.127611,0.0659929
31-DEC-2022,44559.5,70.0,16.5,-2.525004,-6.11,-0.0858604,0.050583
31-DEC-2022,44559.5,70.5,16.5,-2.055,-5.495,-0.0486154,0.0434975
31-DEC-2022,44559.5,71.0,16.5,-1.73,-5.34501,-0.032682,0.0610567
31-DEC-2022,44559.5,71.5,16.5,-1.71,-5.34,0.00535432,0.147673
31-DEC-2022,44559.5,72.0,16.5,-0.785,-5.375,-0.00242941,0.210211
31-DEC-2022,44559.5,72.5,16.5,0.37,-4.965,-0.0621935,0.150718
31-DEC-2022,44559.5,73.0,16.5,1.035,-4.525,0.00641294,0.0643491
31-DEC-2022,44559.5,73.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,16.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,16.5,0.575001,3.335,-0.0794229,-0.06337
31-DEC-2022,44559.5,83.0,16.5,0.46409,2.045,-0.0510182,-0.214142
31-DEC-2022,44559.5,83.5,16.5,-0.115,1.27098,-0.0440074,-0.0780291
31-DEC-2022,44559.5,84.0,16.5,-1.40408,1.335,-0.126916,0.0121759
31-DEC-2022,44559.5,84.5,16.5,-1.75,0.905,-0.169469,0.0155244
31-DEC-2022,44559.5,85.0,16.5,-1.79,0.35,-0.146947,-0.0503781
31-DEC-2022,44559.5,85.5,16.5,-2.395,0.25,-0.0826056,-0.0595194
31-DEC-2022,44559.5,86.0,16.5,-2.3203,0.36,-0.0205856,-0.0464879
31-DEC-2022,44559.5,86.5,16.5,-2.3203,0.22099,0.0256697,-0.0358875
31-DEC-2022,44559.5,87.0,16.5,-2.855,0.315,0.0474328,-0.0328943
31-DEC-2022,44559.5,87.5,16.5,-3.305,-0.355,0.0644949,-0.0210312
31-DEC-2022,44559.5,88.0,16.5,-3.38,-0.89,0.0798024,0.0193944
31-DEC-2022,44559.5,88.5,16.5,-3.29,-0.91,0.0788112,0.0477501
31-DEC-2022,44559.5,89.0,16.5,-2.99,-0.93,0.0665594,0.0575626
31-DEC-2022,44559.5,68.0,16.75,-1.72,-6.34,-0.134419,0.0625986
31-DEC-2022,44559.5,68.5,16.75,-2.2,-6.495,-0.126414,0.0562218
31-DEC-2022,44559.5,69.0,16.75,-2.395,-6.7,-0.0972609,0.050522
31-DEC-2022,44559.5,69.5,16.75,-2.51,-6.695,-0.0604047,0.038528
31-DEC-2022,44559.5,70.0,16.75,-2.28,-6.55,-0.0172357,0.028365
31-DEC-2022,44559.5,70.5,16.75,-2.08,-6.05,-0.00417567,0.0271976
31-DEC-2022,44559.5,71.0,16.75,-1.745,-5.69,-0.0273345,0.0415105
31-DEC-2022,44559.5,71.5,16.75,-1.6802,-5.63,-0.0879102,0.121894
31-DEC-2022,44559.5,72.0,16.75,-0.70999,-5.76,-0.122883,0.205928
31-DEC-2022,44559.5,72.5,16.75,0.295,-5.43,-0.0517675,0.157379
31-DEC-2022,44559.5,73.0,16.75,0.885,-4.66,0.0103615,0.00151492
31-DEC-2022,44559.5,73.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,16.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,16.75,0.68,3.47,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,16.75,0.905,3.13,-0.122115,-0.221144
31-DEC-2022,44559.5,83.5,16.75,0.0,1.84,-0.206601,-0.0313098
31-DEC-2022,44559.5,84.0,16.75,-1.04,2.1,-0.207064,0.0145594
31-DEC-2022,44559.5,84.5,16.75,-1.81,1.755,-0.140666,-0.00479083
31-DEC-2022,44559.5,85.0,16.75,-1.675,0.81,-0.0703645,-0.0660133
31-DEC-2022,44559.5,85.5,16.75,-2.02,0.54,-0.0319049,-0.0796822
31-DEC-2022,44559.5,86.0,16.75,-2.215,0.54409,-0.00042718,-0.0680201
31-DEC-2022,44559.5,86.5,16.75,-2.12,0.6,0.00286409,-0.0449586
31-DEC-2022,44559.5,87.0,16.75,-2.43,0.53,0.0133137,-0.0550077
31-DEC-2022,44559.5,87.5,16.75,-3.03,-0.24,0.0266694,-0.0512775
31-DEC-2022,44559.5,88.0,16.75,-3.3,-0.8,0.042618,-0.0125406
31-DEC-2022,44559.5,88.5,16.75,-3.4,-0.21,0.0586951,0.0340344
31-DEC-2022,44559.5,89.0,16.75,-2.99,-0.29,0.0555767,0.0565404
31-DEC-2022,44559.5,68.0,17.0,-2.31,-6.27,-1e+10,-1e+10
31-DEC-2022,44559.5,68.5,17.0,-2.39,-6.535,-1e+10,-1e+10
31-DEC-2022,44559.5,69.0,17.0,-2.33,-6.65,-1e+10,-1e+10
31-DEC-2022,44559.5,69.5,17.0,-2.515,-6.82,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,17.0,-2.435,-6.59,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,17.0,-2.025,-6.23,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,17.0,-1.69,-5.98,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,17.0,-1.74,-6.09,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,17.0,-0.96,-5.945,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,17.0,0.105,-5.91,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,17.0,1.155,-5.4140,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,17.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,17.0,-1e+10,-1e+10,-1e+10,-1e+10
