DATETIME,TIME,LON,LAT,ZON,MER
31-DEC-2022,44559.5,78.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,16.4836,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,16.4836,-0.0794229,-0.06337
31-DEC-2022,44559.5,83.0,16.4836,-0.0510182,-0.214142
31-DEC-2022,44559.5,83.5,16.4836,-0.0440074,-0.0780291
31-DEC-2022,44559.5,84.0,16.4836,-0.126916,0.0121759
31-DEC-2022,44559.5,84.5,16.4836,-0.169469,0.0155244
31-DEC-2022,44559.5,85.0,16.4836,-0.146947,-0.0503781
31-DEC-2022,44559.5,85.5,16.4836,-0.0826056,-0.0595194
31-DEC-2022,44559.5,86.0,16.4836,-0.0205856,-0.0464879
31-DEC-2022,44559.5,86.5,16.4836,0.0256697,-0.0358875
31-DEC-2022,44559.5,87.0,16.4836,0.0474328,-0.0328943
31-DEC-2022,44559.5,87.5,16.4836,0.0644949,-0.0210312
31-DEC-2022,44559.5,88.0,16.4836,0.0798024,0.0193944
31-DEC-2022,44559.5,88.5,16.4836,0.0788112,0.0477501
31-DEC-2022,44559.5,89.0,16.4836,0.0665594,0.0575626
31-DEC-2022,44559.5,68.0,16.8274,-0.134419,0.0625986
31-DEC-2022,44559.5,68.5,16.8274,-0.126414,0.0562218
31-DEC-2022,44559.5,69.0,16.8274,-0.0972609,0.050522
31-DEC-2022,44559.5,69.5,16.8274,-0.0604047,0.038528
31-DEC-2022,44559.5,70.0,16.8274,-0.0172357,0.028365
31-DEC-2022,44559.5,70.5,16.8274,-0.00417567,0.0271976
31-DEC-2022,44559.5,71.0,16.8274,-0.0273345,0.0415105
31-DEC-2022,44559.5,71.5,16.8274,-0.0879102,0.121894
31-DEC-2022,44559.5,72.0,16.8274,-0.122883,0.205928
31-DEC-2022,44559.5,72.5,16.8274,-0.0517675,0.157379
31-DEC-2022,44559.5,73.0,16.8274,0.0103615,0.00151492
31-DEC-2022,44559.5,73.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,16.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,16.8274,-0.122115,-0.221144
31-DEC-2022,44559.5,83.5,16.8274,-0.206601,-0.0313098
31-DEC-2022,44559.5,84.0,16.8274,-0.207064,0.0145594
31-DEC-2022,44559.5,84.5,16.8274,-0.140666,-0.00479083
31-DEC-2022,44559.5,85.0,16.8274,-0.0703645,-0.0660133
31-DEC-2022,44559.5,85.5,16.8274,-0.0319049,-0.0796822
31-DEC-2022,44559.5,86.0,16.8274,-0.00042718,-0.0680201
31-DEC-2022,44559.5,86.5,16.8274,0.00286409,-0.0449586
31-DEC-2022,44559.5,87.0,16.8274,0.0133137,-0.0550077
31-DEC-2022,44559.5,87.5,16.8274,0.0266694,-0.0512775
31-DEC-2022,44559.5,88.0,16.8274,0.042618,-0.0125406
31-DEC-2022,44559.5,88.5,16.8274,0.0586951,0.0340344
31-DEC-2022,44559.5,89.0,16.8274,0.0555767,0.0565404
31-DEC-2022,44559.5,68.0,17.178,-0.0351412,0.058971
31-DEC-2022,44559.5,68.5,17.178,-0.0335337,0.0423173
31-DEC-2022,44559.5,69.0,17.178,-0.0275261,0.0286623
31-DEC-2022,44559.5,69.5,17.178,-0.0103936,0.0124599
31-DEC-2022,44559.5,70.0,17.178,0.000121613,0.00441742
31-DEC-2022,44559.5,70.5,17.178,-0.0194377,0.0251537
31-DEC-2022,44559.5,71.0,17.178,-0.0778885,0.0645233
31-DEC-2022,44559.5,71.5,17.178,-0.155729,0.138061
31-DEC-2022,44559.5,72.0,17.178,-0.148598,0.199323
31-DEC-2022,44559.5,72.5,17.178,-0.0595739,0.0899535
31-DEC-2022,44559.5,73.0,17.178,0.0607064,-0.00673304
31-DEC-2022,44559.5,73.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,17.178,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,17.178,-0.112655,-0.0786387
31-DEC-2022,44559.5,83.5,17.178,-0.257303,-0.0301488
31-DEC-2022,44559.5,84.0,17.178,-0.1483,-0.0619326
31-DEC-2022,44559.5,84.5,17.178,-0.0271658,-0.037204
31-DEC-2022,44559.5,85.0,17.178,0.0383502,-0.0943736
31-DEC-2022,44559.5,85.5,17.178,0.0866874,-0.0685888
31-DEC-2022,44559.5,86.0,17.178,0.0680338,-0.0340734
31-DEC-2022,44559.5,86.5,17.178,0.0439784,-0.026727
31-DEC-2022,44559.5,87.0,17.178,0.0215341,-0.0457181
31-DEC-2022,44559.5,87.5,17.178,0.0123132,-0.0502242
31-DEC-2022,44559.5,88.0,17.178,0.0278862,-0.0157578
31-DEC-2022,44559.5,88.5,17.178,0.0341466,0.0309772
31-DEC-2022,44559.5,89.0,17.178,0.0391199,0.0620512
31-DEC-2022,44559.5,68.0,17.5356,-0.014857,0.0356828
31-DEC-2022,44559.5,68.5,17.5356,-0.00494874,0.0323042
31-DEC-2022,44559.5,69.0,17.5356,-0.0114366,0.0109309
31-DEC-2022,44559.5,69.5,17.5356,-0.0230467,0.00185988
31-DEC-2022,44559.5,70.0,17.5356,-0.0506475,-0.00805916
31-DEC-2022,44559.5,70.5,17.5356,-0.0805164,0.0298495
31-DEC-2022,44559.5,71.0,17.5356,-0.148309,0.11403
31-DEC-2022,44559.5,71.5,17.5356,-0.186657,0.137582
31-DEC-2022,44559.5,72.0,17.5356,-0.131334,0.144812
31-DEC-2022,44559.5,72.5,17.5356,-0.0119087,0.0260707
31-DEC-2022,44559.5,73.0,17.5356,-0.000925255,-0.0161073
31-DEC-2022,44559.5,73.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,17.5356,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,17.5356,-0.0590341,-0.105954
31-DEC-2022,44559.5,84.5,17.5356,0.00780436,-0.0695696
31-DEC-2022,44559.5,85.0,17.5356,0.0975031,-0.119025
31-DEC-2022,44559.5,85.5,17.5356,0.126556,-0.059456
31-DEC-2022,44559.5,86.0,17.5356,0.125342,0.0103392
31-DEC-2022,44559.5,86.5,17.5356,0.0861037,0.00990046
31-DEC-2022,44559.5,87.0,17.5356,0.0487912,-0.0147809
31-DEC-2022,44559.5,87.5,17.5356,0.0273839,-0.034761
31-DEC-2022,44559.5,88.0,17.5356,0.018506,-0.00447311
31-DEC-2022,44559.5,88.5,17.5356,0.026407,0.0370416
31-DEC-2022,44559.5,89.0,17.5356,0.0168504,0.0702931
31-DEC-2022,44559.5,68.0,17.9,-0.0230392,0.0179075
31-DEC-2022,44559.5,68.5,17.9,-0.0272728,0.0158161
31-DEC-2022,44559.5,69.0,17.9,-0.0440644,0.0167946
31-DEC-2022,44559.5,69.5,17.9,-0.0650494,-0.000149984
31-DEC-2022,44559.5,70.0,17.9,-0.0624136,-0.0069243
31-DEC-2022,44559.5,70.5,17.9,-0.0931289,0.0486263
31-DEC-2022,44559.5,71.0,17.9,-0.167013,0.164682
31-DEC-2022,44559.5,71.5,17.9,-0.164816,0.131444
31-DEC-2022,44559.5,72.0,17.9,-0.0723355,0.0623346
31-DEC-2022,44559.5,72.5,17.9,-0.0317063,0.00727941
31-DEC-2022,44559.5,73.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,17.9,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,17.9,-0.00366512,-0.0403336
31-DEC-2022,44559.5,84.5,17.9,-0.0261089,-0.113265
31-DEC-2022,44559.5,85.0,17.9,0.0317834,-0.154418
31-DEC-2022,44559.5,85.5,17.9,0.0784673,-0.0704518
31-DEC-2022,44559.5,86.0,17.9,0.101933,0.0147895
31-DEC-2022,44559.5,86.5,17.9,0.0946496,0.0492131
31-DEC-2022,44559.5,87.0,17.9,0.0641629,0.00907202
31-DEC-2022,44559.5,87.5,17.9,0.0443234,-0.0167423
31-DEC-2022,44559.5,88.0,17.9,0.0279348,-0.00774285
31-DEC-2022,44559.5,88.5,17.9,0.0135692,0.0345863
31-DEC-2022,44559.5,89.0,17.9,0.00846231,0.0726647
31-DEC-2022,44559.5,68.0,18.2715,-0.0515657,0.0122968
31-DEC-2022,44559.5,68.5,18.2715,-0.0626731,0.0194996
31-DEC-2022,44559.5,69.0,18.2715,-0.0616335,0.0191924
31-DEC-2022,44559.5,69.5,18.2715,-0.0748716,0.0135812
31-DEC-2022,44559.5,70.0,18.2715,-0.10065,-0.00801834
31-DEC-2022,44559.5,70.5,18.2715,-0.127837,0.0831511
31-DEC-2022,44559.5,71.0,18.2715,-0.173011,0.179879
31-DEC-2022,44559.5,71.5,18.2715,-0.0996782,0.0756798
31-DEC-2022,44559.5,72.0,18.2715,-0.0601687,0.0394499
31-DEC-2022,44559.5,72.5,18.2715,-0.000685164,-0.0200784
31-DEC-2022,44559.5,73.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,18.2715,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,18.2715,-0.0178382,-0.0532968
31-DEC-2022,44559.5,85.0,18.2715,-0.0556111,-0.197027
31-DEC-2022,44559.5,85.5,18.2715,-0.0194169,-0.083537
31-DEC-2022,44559.5,86.0,18.2715,0.0181519,-0.0114156
31-DEC-2022,44559.5,86.5,18.2715,0.0721102,0.0621156
31-DEC-2022,44559.5,87.0,18.2715,0.071615,0.0353608
31-DEC-2022,44559.5,87.5,18.2715,0.048897,0.00193273
31-DEC-2022,44559.5,88.0,18.2715,0.0217346,0.00900429
31-DEC-2022,44559.5,88.5,18.2715,0.00792025,0.0266895
31-DEC-2022,44559.5,89.0,18.2715,-0.00487966,0.0676633
31-DEC-2022,44559.5,68.0,18.65,-0.0839561,0.0197555
31-DEC-2022,44559.5,68.5,18.65,-0.0877259,0.0204699
31-DEC-2022,44559.5,69.0,18.65,-0.0857487,0.0162328
31-DEC-2022,44559.5,69.5,18.65,-0.0658485,0.00518258
31-DEC-2022,44559.5,70.0,18.65,-0.0789278,0.0276852
31-DEC-2022,44559.5,70.5,18.65,-0.164937,0.138576
31-DEC-2022,44559.5,71.0,18.65,-0.102721,0.125164
31-DEC-2022,44559.5,71.5,18.65,-0.0617466,0.0595167
31-DEC-2022,44559.5,72.0,18.65,-0.0121106,0.0128619
31-DEC-2022,44559.5,72.5,18.65,-0.00603234,-0.0161813
31-DEC-2022,44559.5,73.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,18.65,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,18.65,-0.0461573,-0.129832
31-DEC-2022,44559.5,85.5,18.65,-0.108252,-0.128436
31-DEC-2022,44559.5,86.0,18.65,-0.0489899,-0.0644203
31-DEC-2022,44559.5,86.5,18.65,0.00616666,0.00600104
31-DEC-2022,44559.5,87.0,18.65,0.0446277,0.0506665
31-DEC-2022,44559.5,87.5,18.65,0.0207997,0.0239297
31-DEC-2022,44559.5,88.0,18.65,0.00190228,0.0174829
31-DEC-2022,44559.5,88.5,18.65,-0.00146733,0.0258684
31-DEC-2022,44559.5,89.0,18.65,-0.00962211,0.0726348
31-DEC-2022,44559.5,68.0,19.0356,-0.0918297,0.0289507
31-DEC-2022,44559.5,68.5,19.0356,-0.0866922,0.0125006
31-DEC-2022,44559.5,69.0,19.0356,-0.0748929,0.0136356
31-DEC-2022,44559.5,69.5,19.0356,-0.0926555,0.00863204
31-DEC-2022,44559.5,70.0,19.0356,-0.174207,0.0980393
31-DEC-2022,44559.5,70.5,19.0356,-0.133253,0.110471
31-DEC-2022,44559.5,71.0,19.0356,-0.0910359,0.0778574
31-DEC-2022,44559.5,71.5,19.0356,-0.0362123,0.0304093
31-DEC-2022,44559.5,72.0,19.0356,-0.0285531,0.00467622
31-DEC-2022,44559.5,72.5,19.0356,-0.0193519,-0.0124266
31-DEC-2022,44559.5,73.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,19.0356,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,19.0356,-0.0244897,-0.0406197
31-DEC-2022,44559.5,85.5,19.0356,-0.0815754,-0.115275
31-DEC-2022,44559.5,86.0,19.0356,-0.120273,-0.0980172
31-DEC-2022,44559.5,86.5,19.0356,-0.0598569,-0.0676158
31-DEC-2022,44559.5,87.0,19.0356,-0.00708368,0.0221155
31-DEC-2022,44559.5,87.5,19.0356,0.00617243,0.0343156
31-DEC-2022,44559.5,88.0,19.0356,-0.0151974,0.0123562
31-DEC-2022,44559.5,88.5,19.0356,-0.036604,0.0338397
31-DEC-2022,44559.5,89.0,19.0356,-0.0447132,0.0625684
31-DEC-2022,44559.5,68.0,19.428,-0.0792773,0.0404842
31-DEC-2022,44559.5,68.5,19.428,-0.0839595,0.0231555
31-DEC-2022,44559.5,69.0,19.428,-0.0712806,-0.00711335
31-DEC-2022,44559.5,69.5,19.428,-0.083565,0.0474339
31-DEC-2022,44559.5,70.0,19.428,-0.110997,0.125753
31-DEC-2022,44559.5,70.5,19.428,-0.144583,0.0797448
31-DEC-2022,44559.5,71.0,19.428,-0.0868319,0.0257743
31-DEC-2022,44559.5,71.5,19.428,-0.0762818,0.00882143
31-DEC-2022,44559.5,72.0,19.428,-0.0416132,-0.0121671
31-DEC-2022,44559.5,72.5,19.428,-0.0333313,-0.01018
31-DEC-2022,44559.5,73.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,19.428,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,19.428,-0.0432402,-0.0505718
31-DEC-2022,44559.5,86.0,19.428,-0.141753,-0.0585637
31-DEC-2022,44559.5,86.5,19.428,-0.166779,-0.163742
31-DEC-2022,44559.5,87.0,19.428,-0.058705,-0.0475198
31-DEC-2022,44559.5,87.5,19.428,-0.0335689,0.0351433
31-DEC-2022,44559.5,88.0,19.428,-0.0667573,0.0308768
31-DEC-2022,44559.5,88.5,19.428,-0.0934699,0.0346476
31-DEC-2022,44559.5,89.0,19.428,-0.090872,0.0539392
31-DEC-2022,44559.5,68.0,19.8274,-0.068923,0.0517982
31-DEC-2022,44559.5,68.5,19.8274,-0.0730515,0.0349239
31-DEC-2022,44559.5,69.0,19.8274,-0.0890637,-0.00199728
31-DEC-2022,44559.5,69.5,19.8274,-0.0794992,0.0503486
31-DEC-2022,44559.5,70.0,19.8274,-0.102221,0.149574
31-DEC-2022,44559.5,70.5,19.8274,-0.101757,0.0744664
31-DEC-2022,44559.5,71.0,19.8274,-0.122363,0.0282223
31-DEC-2022,44559.5,71.5,19.8274,-0.0871566,-0.018001
31-DEC-2022,44559.5,72.0,19.8274,-0.0614968,-0.0193885
31-DEC-2022,44559.5,72.5,19.8274,-0.0507577,-0.0119688
31-DEC-2022,44559.5,73.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,19.8274,-1e+34,-1e+34
